make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,fieldprice_equ
סיאט,לאון_קופרה,,2015,5,5,--,6,--,--,--,2014,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,טורבו בנזין,4,1984,280,5700,38.7,1750,5.8,250,11.7,18.2,15.1,--,--,--,--,--,10,10,ABS + EBD + BAS,9,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,מערכת למניעת תאונות משניות,426.3,181.6,145.9,261.8,380,1210,1346,0.0,0.0,235/35R19,50,מקורית + שליטה מההגה,יש,אין,יש,6.5,אין,USB + AUX,Android Auto + Apple CarPlay,אין,אין,אין,בקרת אקלים מפוצלת,גג שמש פנוראמי,יש,יש,בד משולב עור,אין,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אין,אין,יש,אין,אין,אין,יש,מראות פנים,יש,אין,יש,יש,יש,אין,אין,אין,רגילים,אין,"מערכת דיפרנציאל קדמי, מערכת שלדה אדפטיבית, דוושות אלומיניום, ספוילר אחורי",מושבי ספורט
סיאט,לאון_קופרה,,2018,3,5,--,6,--,--,--,2014,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,טורבו בנזין,4,1984,290,5900,35.7,1700,5.6,250,12,18.5,15.4,--,--,--,--,--,12,12,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית, מערכת למניעת תאונות משניות",424.7,181.0,144.6,258.3,380,--,1395,0.0,0.0,235/35R19,50,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,Android Auto + Apple CarPlay,אין,אין,2,בקרת אקלים מפוצלת,גג שמש פנוראמי,יש,יש,בד משולב עור,אין,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אין,אין,יש,אין,אין,כניסה + הנעה,יש,מראות פנים,יש,אין,יש,אין,יש,אין,אין,אין,אדפטיביים,אין,"מערכת דיפרנציאל קדמי, מערכת שלדה אדפטיבית, דוושות אלומיניום, ספוילר אחורי",--
סיאט,לאון_קופרה,,2020,5,5,--,6,5727,--,--,2014,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1984,290,5400,35.7,1950,6.0,250,11.6,18.5,15.3,--,--,--,--,--,14,14,ABS + EBD + BAS,9,יש,יש,יש,יש,יש,יש,יש,אין,יש,אין,אין,אין,אין,יש,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית, מערכת למניעת תאונות משניות",428.2,181.6,145.9,261.8,380,1210,1356,0.0,0.0,235/35R19,50,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים מפוצלת,גג שמש פנוראמי,יש,כולל שמירת מרחק,בד,יש  - כוונון מלא,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,יש,אין,כניסה + הנעה,יש,מראות פנים,יש,אין,יש,אין,יש,יש + Auto Hold,אין,אין,אדפטיביים,אין,"מערכת דיפרנציאל קדמי, מערכת שלדה אדפטיבית, דוושות אלומיניום",--
סיאט,לאון_קופרה,,2017,3,5,--,6,--,--,--,2014,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,טורבו בנזין,4,1984,290,5900,35.7,1700,5.6,250,12,18.5,15.4,--,--,--,--,--,12,12,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,מערכת למניעת תאונות משניות,424.7,181.0,144.6,258.3,380,--,1395,0.0,0.0,235/35R19,50,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,Android Auto + Apple CarPlay,אין,אין,2,בקרת אקלים מפוצלת,גג שמש פנוראמי,יש,יש,בד משולב עור,אין,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אין,אין,יש,אין,אין,כניסה + הנעה,יש,מראות פנים,יש,אין,יש,אין,יש,אין,אין,אין,אדפטיביים,אין,"מערכת דיפרנציאל קדמי, מערכת שלדה אדפטיבית, דוושות אלומיניום, ספוילר אחורי",--
סיאט,לאון_קופרה,,2018,5,5,--,6,--,--,--,2014,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,טורבו בנזין,4,1984,290,5900,35.7,1700,5.7,250,11.7,18.2,15.1,--,--,--,--,--,13,13,ABS + EBD + BAS,9,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית, מערכת למניעת תאונות משניות",428.2,181.6,145.9,261.8,380,1210,1421,0.0,0.0,235/35R19,50,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים מפוצלת,גג שמש פנוראמי,יש,יש,בד משולב עור,יש  - כוונון מלא,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אין,אין,יש,אין,אין,כניסה + הנעה,יש,מראות פנים,יש,אין,יש,אין,יש,אין,אין,אין,אדפטיביים,אין,"מערכת דיפרנציאל קדמי, מערכת שלדה אדפטיבית, דוושות אלומיניום, ספוילר אחורי",--
סיאט,לאון_קופרה,,2015,3,5,--,6,--,--,--,2014,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,טורבו בנזין,4,1984,280,5700,38.7,1750,5.7,250,12,18.5,15.4,--,--,--,--,--,9,9,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,מערכת למניעת תאונות משניות,422.8,181.0,144.6,258.3,380,--,1320,0.0,0.0,235/35R19,50,מקורית + שליטה מההגה,יש,אין,יש,6.5,אין,USB + AUX,Android Auto + Apple CarPlay,אין,אין,אין,בקרת אקלים מפוצלת,גג שמש פנוראמי,יש,יש,בד משולב עור,אין,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אין,אין,יש,אין,אין,אין,יש,מראות פנים,יש,אין,יש,יש,יש,אין,אין,אין,אדפטיביים,אין,"מערכת דיפרנציאל קדמי, מערכת שלדה אדפטיבית, דוושות אלומיניום, ספוילר אחורי",מושבי ספורט
סיאט,לאון_קופרה,,2017,5,5,--,6,--,--,--,2014,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,טורבו בנזין,4,1984,290,5900,35.7,1700,5.7,250,11.7,18.2,15.1,--,--,--,--,--,13,13,ABS + EBD + BAS,9,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,מערכת למניעת תאונות משניות,428.2,181.6,145.9,261.8,380,1210,1421,0.0,0.0,235/35R19,50,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים מפוצלת,גג שמש פנוראמי,יש,יש,בד משולב עור,יש  - כוונון מלא,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אין,אין,יש,אין,אין,כניסה + הנעה,יש,מראות פנים,יש,אין,יש,אין,יש,אין,אין,אין,אדפטיביים,אין,"מערכת דיפרנציאל קדמי, מערכת שלדה אדפטיבית, דוושות אלומיניום, ספוילר אחורי",--
סיאט,לאון_קופרה,,2011,5,5,--,6,--,--,--,2010,קדמית,ידנית,6,טורבו בנזין,4,1984,265,6000,35.7,2500,6.1,250,--,--,12.2,--,--,--,--,--,13,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,430.9,177.0,144.0,258.0,340,1165,1375,--,--,235/35/19,55,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים מפוצלת,אין,יש,יש,בד משולב עור,אין,אין,--,"קסנון, כולל אור גבוה (בי-קסנון)",יש,אין,אין,אחוריים,אין,אין,יש,--,--,אין,יש,אין,אין,--,--,--,--,--,--,--,--,--,--,--
סיאט,לאון_קופרה,,2011,5,5,--,6,--,--,--,2006,קדמית,ידנית,6,טורבו בנזין,4,1984,240,5700,30.6,2200,6.4,247,--,--,12.0,--,--,--,--,--,13,13,ABS + EBD + BAS,6,יש,אין,יש,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,432.5,177.0,146.0,258.0,341,1165,1375,--,--,225/40R18,55,מקורית + שליטה מההגה,יש,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים מפוצלת,יש,יש,יש,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,יש,--,--,אין,יש,אין,אין,--,--,--,--,--,--,--,--,--,--,"צבע מטאלי - 2,000 שקל, חיישני גשם ומראה מתכהה - 3,000 שקל, דיבורית Bluetooth מקורית - 3,000 שקל. אפשרות גם לחיישני חניה ולפנסי קסנון"
סיאט,לאון_קופרה,,2012,5,5,--,6,--,--,--,2010,קדמית,ידנית,6,טורבו בנזין,4,1984,265,6000,35.7,2500,6.1,250,--,--,12.2,--,--,--,--,--,13,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,430.9,177.0,144.0,258.0,340,1165,1375,--,--,235/35/19,55,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים מפוצלת,אין,יש,יש,בד משולב עור,אין,אין,--,"קסנון, כולל אור גבוה (בי-קסנון)",יש,אין,אין,אחוריים,אין,אין,יש,--,--,אין,יש,אין,אין,--,--,--,--,--,--,--,--,--,--,--
סיאט,לאון_קופרה,,2008,5,5,--,6,--,--,--,2006,קדמית,ידנית,6,טורבו בנזין,4,1984,240,5700,30.6,2200,6.4,247,--,--,12.0,--,--,--,--,--,--,--,ABS + EBD + BAS,6,יש,אין,יש,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,432.5,177.0,146.0,258.0,341,1165,1375,--,--,225/40R18,55,מקורית + שליטה מההגה,יש,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים מפוצלת,יש,יש,יש,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,יש,--,--,אין,יש,אין,אין,--,--,--,--,--,--,--,--,--,--,"צבע מטאלי - 2,000 שקל, חיישני גשם ומראה מתכהה - 3,000 שקל, דיבורית Bluetooth מקורית - 3,000 שקל. אפשרות גם לחיישני חניה ולפנסי קסנון"
סיאט,לאון_קופרה,,2012,5,5,--,6,--,--,--,2006,קדמית,ידנית,6,טורבו בנזין,4,1984,240,5700,30.6,2200,6.4,247,--,--,12.0,--,--,--,--,--,13,13,ABS + EBD + BAS,6,יש,אין,יש,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,432.5,177.0,146.0,258.0,341,1165,1375,--,--,225/40R18,55,מקורית + שליטה מההגה,יש,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים מפוצלת,יש,יש,יש,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,יש,--,--,אין,יש,אין,אין,--,--,--,--,--,--,--,--,--,--,"צבע מטאלי - 2,000 שקל, חיישני גשם ומראה מתכהה - 3,000 שקל, דיבורית Bluetooth מקורית - 3,000 שקל. אפשרות גם לחיישני חניה ולפנסי קסנון"
סיאט,לאון_קופרה,,2010,5,5,--,6,--,--,--,2010,קדמית,ידנית,6,טורבו בנזין,4,1984,265,6000,35.7,2500,6.1,250,--,--,12.2,--,--,--,--,--,13,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,430.9,177.0,144.0,258.0,340,1165,1375,--,--,235/35/19,55,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים מפוצלת,אין,יש,יש,בד משולב עור,אין,אין,--,"קסנון, כולל אור גבוה (בי-קסנון)",יש,אין,אין,אחוריים,אין,אין,יש,--,--,אין,יש,אין,אין,--,--,--,--,--,--,--,--,--,--,--
סיאט,לאון_קופרה,,2009,5,5,--,6,--,--,--,2006,קדמית,ידנית,6,טורבו בנזין,4,1984,240,5700,30.6,2200,6.4,247,--,--,12.0,--,--,--,--,--,13,13,ABS + EBD + BAS,6,יש,אין,יש,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,432.5,177.0,146.0,258.0,341,1165,1375,--,--,225/40R18,55,מקורית + שליטה מההגה,יש,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים מפוצלת,יש,יש,יש,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,יש,--,--,אין,יש,אין,אין,--,--,--,--,--,--,--,--,--,--,"צבע מטאלי - 2,000 שקל, חיישני גשם ומראה מתכהה - 3,000 שקל, דיבורית Bluetooth מקורית - 3,000 שקל. אפשרות גם לחיישני חניה ולפנסי קסנון"
סיאט,לאון_קופרה,,2010,5,5,--,6,--,--,--,2006,קדמית,ידנית,6,טורבו בנזין,4,1984,240,5700,30.6,2200,6.4,247,--,--,12.0,--,--,--,--,--,13,13,ABS + EBD + BAS,6,יש,אין,יש,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,432.5,177.0,146.0,258.0,341,1165,1375,--,--,225/40R18,55,מקורית + שליטה מההגה,יש,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים מפוצלת,יש,יש,יש,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,יש,--,--,אין,יש,אין,אין,--,--,--,--,--,--,--,--,--,--,"צבע מטאלי - 2,000 שקל, חיישני גשם ומראה מתכהה - 3,000 שקל, דיבורית Bluetooth מקורית - 3,000 שקל. אפשרות גם לחיישני חניה ולפנסי קסנון"
סיאט,לאון_קופרה,,2007,5,5,--,6,--,--,--,2006,קדמית,ידנית,6,טורבו בנזין,4,1984,240,5700,30.6,2200,6.4,247,--,--,12.0,--,--,--,--,--,--,--,ABS + EBD + BAS,6,יש,אין,יש,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,432.5,177.0,146.0,258.0,341,1165,1375,--,--,225/40R18,55,מקורית + שליטה מההגה,יש,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים מפוצלת,יש,יש,יש,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,יש,--,--,אין,יש,אין,אין,--,--,--,--,--,--,--,--,--,--,"צבע מטאלי - 2,000 שקל, חיישני גשם ומראה מתכהה - 3,000 שקל, דיבורית Bluetooth מקורית - 3,000 שקל. אפשרות גם לחיישני חניה ולפנסי קסנון"
