,tozeret_cd,tozar,kinuy_mishari,ramat_gimur_x,shnat_yitzur,degem_cd,kvuzat_agra_cd,nefah_manoa,mishkal_kolel,gova,hanaa_cd,hanaa_nm,automatic_ind,mispar_halonot_hashmal,merkav,delek_cd,delek_nm,mispar_dlatot,koah_sus,mispar_moshavim,technologiat_hanaa_cd,technologiat_hanaa_nm,n_model,make,model,ramat_gimur_y,year,doors,sitting,ignition,gearbox,gear,engine,piston,capacity,power,loops,moment,loopmoment,acceleration,speed,urban_consumption,intercity_consumption,consumption,electricity_use,battery_capacity,electric_range,home_charging_time,fast_charging_time,brake,airbag,stability,cenairbag,length,width,height,wheel,cargo,chaircargo,selfweight,totalweight,loading,towing_without_brakes,towing_with_brakes,tire,fuel,sitting_num,engine_cd
11,1327,טסלה,MODEL 3,RWD,2022,281,6,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
12,1327,טסלה,MODEL 3,RWD,2022,282,6,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
13,1327,טסלה,MODEL 3,RWD,2022,283,6,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
14,1327,טסלה,MODEL 3,RWD,2022,284,6,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
15,1327,טסלה,MODEL 3,RWD,2022,285,6,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
16,1327,טסלה,MODEL 3,RWD,2022,286,6,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
17,1327,טסלה,MODEL 3,RWD,2022,287,6,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
18,1327,טסלה,MODEL 3,RWD,2022,288,6,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
19,1327,טסלה,MODEL 3,RWD,2022,289,6,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
20,1327,טסלה,MODEL 3,RWD,2022,290,6,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
21,1327,טסלה,MODEL 3,RWD,2022,291,6,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
22,1327,טסלה,MODEL 3,RWD,2022,292,6,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
23,1327,טסלה,MODEL 3,RWD,2022,293,6,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
24,1327,טסלה,MODEL 3,RWD,2022,294,6,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
25,1327,טסלה,MODEL 3,RWD,2022,295,6,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
26,1327,טסלה,MODEL 3,RWD,2022,296,6,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
27,1327,טסלה,MODEL 3,RWD,2022,297,6,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
28,1327,טסלה,MODEL 3,RWD,2022,298,6,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
29,1327,טסלה,MODEL 3,RWD,2022,299,6,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
30,1327,טסלה,MODEL 3,RWD,2022,300,5,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
31,1327,טסלה,MODEL 3,RWD,2022,301,5,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
32,1327,טסלה,MODEL 3,RWD,2022,302,5,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
33,1327,טסלה,MODEL 3,RWD,2022,303,6,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
34,1327,טסלה,MODEL 3,RWD,2022,304,6,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
