,Make,Model,Year,Rating,Adult_Occupant,Child_Occupant,Vulnerable_Road_Users,Safety_Assist ,Video_Url
41,Citroen,C4,2009,5,87%,78%,46%,89%,https://www.youtube.com/embed/lfadGSsqtCE
42,Chevrolet,SPARK,2009,4,81%,78%,43%,43%,https://www.youtube.com/embed/PcAmU3TTbOw
43,Chevrolet,CRUZE,2009,5,96%,84%,34%,71%,https://www.youtube.com/embed/dlVwDdavJWs
44,Toyota,VERSO,2010,5,89%,75%,69%,86%,https://www.youtube.com/embed/xDzg_YbOwts
45,Seat,EXEO,2010,4,77%,81%,50%,57%,https://www.youtube.com/embed/yOEToKDaiqU
46,Nissan,CUBE,2010,4,83%,64%,56%,84%,https://www.youtube.com/embed/I_Zd5zQzLho
47,Mercedes,GLK-CLASS,2010,5,89%,76%,47%,86%,https://www.youtube.com/embed/O6po96DTHMw
48,Mercedes,E_CLASS,2010,5,86%,77%,59%,86%,https://www.youtube.com/embed/Onlic0DxXug
49,Kia,VENGA,2010,4,79%,66%,64%,71%,https://www.youtube.com/embed/GiBuhFYjadY
50,Citroen,NEMO,2010,3,59%,74%,55%,29%,https://www.youtube.com/embed/87emMrIOyAk
51,Mazda,CX-7,2010,4,76%,79%,43%,71%,https://www.youtube.com/embed/WliL7j0ZI1Q
52,BMW,5 SERIES,2010,5,95%,83%,78%,100%,https://www.youtube.com/embed/lgO8p2cszvY
53,Alfa-Romeo,GIULIETTA,2010,5,97%,85%,63%,86%,https://www.youtube.com/embed/HIPMMbf4SyA
54,Suzuki,SWIFT,2010,5,94%,82%,62%,71%,https://www.youtube.com/embed/6AC7VWkmo64
55,Hyundai,IX35,2010,5,90%,88%,54%,71%,https://www.youtube.com/embed/WMty3nqVnPk
56,Honda,CR-Z,2010,5,93%,80%,71%,86%,https://www.youtube.com/embed/ldWpXdjZSmc
57,Volkswagen,SHARAN,2010,5,96%,80%,46%,71%,https://www.youtube.com/embed/m3IM59tmvyQ
58,Volkswagen,PASSAT,2010,5,91%,77%,54%,71%,https://www.youtube.com/embed/le94KiRSY8A
59,Volkswagen,AMAROK,2010,4,86%,64%,47%,57%,https://www.youtube.com/embed/fUmX4a-E2Qo
60,Seat,ALHAMBRA,2010,5,96%,80%,46%,71%,https://www.youtube.com/embed/m3IM59tmvyQ
61,Opel,MERIVA,2010,5,89%,77%,55%,86%,https://www.youtube.com/embed/FRhPzzfeuG0
62,Nissan,MICRA,2010,4,84%,79%,58%,57%,https://www.youtube.com/embed/c7BGXD9lUV4
63,BMW,COUNTRYMAN,2010,5,84%,83%,63%,71%,https://www.youtube.com/embed/wsg6Ub6HnaA
64,Kia,SPORTAGE,2010,5,93%,86%,49%,86%,https://www.youtube.com/embed/vjqFSuwqICI
65,Jaguar,XF,2010,4,78%,65%,43%,71%,https://www.youtube.com/embed/sNh6g7HlTBs
66,Ford,C-MAX,2010,5,96%,81%,50%,71%,https://www.youtube.com/embed/u13-nDN2FCs
67,Ford,C-MAX,2010,5,92%,83%,50%,71%,https://www.youtube.com/embed/RaBOPXppVt4
68,Citroen,C4,2010,5,90%,85%,43%,97%,https://www.youtube.com/embed/u47tyYZu3TQ
69,Audi,A1,2010,5,90%,79%,49%,86%,https://www.youtube.com/embed/SOEuP95YxR4
70,Skoda,CITIGO,2011,5,89%,80%,46%,86%,https://www.youtube.com/embed/xYZ2ALnQqO4
71,Seat,MII,2011,5,89%,80%,46%,86%,https://www.youtube.com/embed/xYZ2ALnQqO4
72,Peugeot,ION,2011,4,73%,78%,48%,86%,https://www.youtube.com/embed/nJiAyzVmwAk
73,Nissan,JUKE,2011,5,87%,81%,41%,71%,https://www.youtube.com/embed/Zlzv4ZSeg4w
74,Mitsubishi,I-MIEV,2011,4,73%,78%,48%,86%,https://www.youtube.com/embed/nJiAyzVmwAk
75,Mitsubishi,ASX,2011,5,86%,78%,60%,71%,https://www.youtube.com/embed/1VzKCJDN2ts
76,Hyundai,IX20,2011,5,89%,85%,64%,71%,https://www.youtube.com/embed/90dddxNGB40
77,Dacia,DUSTER,2011,3,74%,78%,28%,29%,https://www.youtube.com/embed/VT9SIhjOeew
78,Citroen,C-ZERO,2011,4,73%,78%,48%,86%,https://www.youtube.com/embed/nJiAyzVmwAk
79,Peugeot,508,2011,5,90%,87%,41%,97%,https://www.youtube.com/embed/adpisB5RsCs
80,Lexus,CT200H,2011,5,94%,84%,55%,86%,https://www.youtube.com/embed/TinmjpskuwU
81,Citroen,DS4,2011,5,90%,80%,43%,97%,https://www.youtube.com/embed/72lX1BeUDFY
82,Volkswagen,JETTA,2011,5,94%,86%,56%,71%,https://www.youtube.com/embed/3lIKxSDDdx0
83,Volkswagen,GOLF.1,2011,5,96%,86%,53%,71%,https://www.youtube.com/embed/BcHKBBGW9kA
84,Opel,AMPERA,2011,5,85%,78%,41%,86%,https://www.youtube.com/embed/gnyXYRkjiV0
85,Kia,PICANTO,2011,4,86%,83%,47%,43%,https://www.youtube.com/embed/J_ePp-xVVws
86,Hyundai,I40,2011,5,92%,86%,43%,86%,https://www.youtube.com/embed/K7fuD3_iBVg
87,Citroen,DS5,2011,5,89%,83%,40%,97%,https://www.youtube.com/embed/w2deVmyVbwE
88,Chevrolet,VOLT,2011,5,85%,78%,41%,86%,https://www.youtube.com/embed/gnyXYRkjiV0
89,Chevrolet,ORLANDO,2011,5,95%,79%,49%,71%,https://www.youtube.com/embed/I7lDrnt2aJk
90,Chevrolet,AVEO,2011,5,95%,87%,54%,93%,https://www.youtube.com/embed/OHyKcSGoVwY
91,BMW,X3,2011,5,88%,83%,53%,71%,https://www.youtube.com/embed/qjErFobSMnw
92,Audi,A6,2011,5,91%,83%,41%,86%,https://www.youtube.com/embed/N1EfH4_43D8
93,Toyota,YARIS,2011,5,89%,81%,60%,86%,https://www.youtube.com/embed/Qx58sQSFzSk
94,Opel,ZAFIRA TOURER,2011,5,94%,83%,53%,86%,https://www.youtube.com/embed/mxRweNL8IiI
95,Opel,ASTRA,2011,5,91%,79%,50%,71%,https://www.youtube.com/embed/RVmvjaogHig
96,Lancia,THEMA,2011,5,83%,77%,59%,71%,https://www.youtube.com/embed/wLudmMCHZ9w
97,Hyundai,VELOSTER,2011,5,96%,89%,49%,71%,https://www.youtube.com/embed/cx68v2_ntJU
98,Fiat,FREEMONT,2011,5,83%,82%,50%,71%,https://www.youtube.com/embed/zcq-qMk_aPc
99,Lancia,VOYAGER,2011,4,79%,67%,47%,71%,https://www.youtube.com/embed/OsnBLbyOh1s
100,Chevrolet,CAPTIVA,2011,5,88%,82%,48%,71%,https://www.youtube.com/embed/Th1wb_I_wJU
101,Audi,Q3,2011,5,94%,85%,52%,86%,https://www.youtube.com/embed/W7vAiAvOrJk
102,Volkswagen,UP!,2011,5,89%,80%,46%,86%,https://www.youtube.com/embed/_YhfqnoDlW4
103,Volkswagen,BEETLE,2011,5,92%,90%,53%,86%,https://www.youtube.com/embed/P3PbgjwWQjA
104,Seat,IBIZA,2011,5,82%,77%,59%,71%,https://www.youtube.com/embed/QM9EM6755H0
105,Renault,FLUENCE ZE,2011,4,72%,83%,37%,84%,https://www.youtube.com/embed/sfx41Fs3Y_A
106,MG,6,2011,4,73%,71%,42%,71%,https://www.youtube.com/embed/tRIZRKU29IE
107,Mercedes,C-CLASS COUPE,2011,5,90%,79%,57%,86%,https://www.youtube.com/embed/nHPF2rGxJ0s
108,Mercedes,B-CLASS,2011,5,97%,81%,56%,86%,https://www.youtube.com/embed/azAOqQ85jno
109,Land-Rover,ROVER EVOQUE,2011,5,86%,75%,41%,86%,https://www.youtube.com/embed/ltyzg7F4Z7Q
110,Kia,RIO,2011,5,92%,84%,46%,86%,https://www.youtube.com/embed/D_WrzoB3oGc
111,Jeep,GRAND-CHEROKEE,2011,4,81%,69%,45%,71%,https://www.youtube.com/embed/EGYoM2-WTFc
112,Jaguar,XF,2011,4,79%,73%,62%,71%,https://www.youtube.com/embed/x9zHfnqd38o
113,Fiat,PANDA,2011,4,82%,63%,49%,43%,https://www.youtube.com/embed/egPPoPj0kDY
114,Chevrolet,MALIBU,2011,5,94%,83%,57%,71%,https://www.youtube.com/embed/w04t51TvmcY
115,Volvo,V60,2012,5,94%,82%,64%,100%,https://www.youtube.com/embed/ZXLEx8u3wDs
116,Nissan,LEAF,2012,5,89%,83%,65%,84%,https://www.youtube.com/embed/2USWcvor9fw
117,Ford,FOCUS,2012,5,92%,82%,72%,71%,https://www.youtube.com/embed/-_nVsoZToWc
118,Mercedes,M-CLASS,2012,5,96%,75%,60%,86%,https://www.youtube.com/embed/R4E9zLgdsuU
119,Ford,RANGER,2012,5,96%,86%,81%,71%,https://www.youtube.com/embed/-Kvtyg6UGss
120,Subaru,XV,2012,5,86%,90%,64%,86%,https://www.youtube.com/embed/dq8fl2b-h0w
121,Jeep,COMPASS,2012,2,61%,76%,23%,43%,https://www.youtube.com/embed/uOSdadWa4_4
122,Honda,CIVIC,2012,5,94%,83%,69%,86%,https://www.youtube.com/embed/HYUOnYsoXSY
123,BMW,X1,2012,5,87%,86%,64%,71%,https://www.youtube.com/embed/ziXW49ZDJEE
124,BMW,1 SERIES,2012,5,91%,83%,63%,86%,https://www.youtube.com/embed/ZxmW-REYNfw
125,Peugeot,208,2012,5,88%,78%,61%,83%,https://www.youtube.com/embed/j8xTzEbAHQE
126,Mazda,CX-5,2012,5,94%,87%,64%,86%,https://www.youtube.com/embed/BeAqCuLeld0
127,Hyundai,I30,2012,5,90%,90%,67%,86%,https://www.youtube.com/embed/CF49_vGQJRw
128,BMW,3 SERIES,2012,5,95%,84%,78%,86%,https://www.youtube.com/embed/uiStViDF8Gc
129,Volvo,V40,2012,5,98%,75%,88%,100%,https://www.youtube.com/embed/PivsJODHeks
130,Renault,CLIO,2012,5,88%,89%,66%,99%,https://www.youtube.com/embed/ugrp6FS4tPU
131,Kia,CEED,2012,5,89%,88%,61%,86%,https://www.youtube.com/embed/_XVMU_Y2NOc
132,Isuzu,D-MAX,2012,4,83%,67%,51%,71%,https://www.youtube.com/embed/7vqZfw0CfqE
133,Ford,B-MAX,2012,5,92%,84%,67%,71%,https://www.youtube.com/embed/YB2iM2BUsSE
134,Audi,A3,2012,5,95%,87%,74%,86%,https://www.youtube.com/embed/LrmYJxrNnqc
135,Volkswagen,GOLF,2012,5,94%,89%,65%,71%,https://www.youtube.com/embed/bc5vPX5WhDg
136,Volvo,V60 PLUG-IN HYBRID,2012,5,93%,83%,65%,100%,https://www.youtube.com/embed/FQJ-v8gUMQ0
137,Subaru,F0RESTER,2012,5,91%,91%,73%,86%,https://www.youtube.com/embed/AiwE0RYly58
138,Skoda,RAPID,2012,5,94%,80%,69%,71%,https://www.youtube.com/embed/0n3lXY2cdkY
139,Seat,TOLEDO,2012,5,94%,80%,69%,71%,https://www.youtube.com/embed/0n3lXY2cdkY
140,Seat,LEON,2012,5,94%,92%,70%,71%,https://www.youtube.com/embed/Oh6Cx-XBRy4
141,Opel,MOKKA,2012,5,96%,90%,67%,100%,https://www.youtube.com/embed/re5IiaZSnRM
142,Mitsubishi,OUTLANDER,2012,5,94%,83%,64%,100%,https://www.youtube.com/embed/AwO7umk7n3o
143,Mercedes,A-CLASS,2012,5,93%,81%,67%,86%,https://www.youtube.com/embed/VMYsmDd04KA
144,Land-Rover,ROVER RANGE ROVER	,2012,5,91%,84%,63%,86%,https://www.youtube.com/embed/5XHQNjeIi2w
145,Hyundai,SANTA FE,2012,5,96%,89%,71%,86%,https://www.youtube.com/embed/9fUzOHRFMlA
146,Ford,KUGA,2012,5,94%,86%,70%,100%,https://www.youtube.com/embed/arImbog8rww
147,Ford,FIESTA,2012,5,91%,86%,65%,71%,https://www.youtube.com/embed/tjEuow7I3bo
148,Fiat,500,2012,5,94%,78%,65%,71%,https://www.youtube.com/embed/Jhs4QHBN2Ug
149,Dacia,LODGY,2012,3,72%,77%,44%,29%,https://www.youtube.com/embed/yIEjWifBwo8
150,Toyota,AYGO,2012,3,68%,73%,53%,71%,https://www.youtube.com/embed/eX8kqvUNnJ4
151,Renault,TRAFIC,2012,2,58%,79%,28%,14%,https://www.youtube.com/embed/F3iiuQecZWA
152,Peugeot,EXPERT,2012,3,59%,86%,26%,26%,https://www.youtube.com/embed/BnKUXpq86s4
153,Peugeot,107,2012,3,68%,73%,53%,71%,https://www.youtube.com/embed/eX8kqvUNnJ4
154,Hyundai,H-1,2012,3,55%,75%,34%,43%,https://www.youtube.com/embed/PiexLfwASnU
155,Ford,TRANSIT CUSTOM,2012,5,84%,90%,48%,71%,https://www.youtube.com/embed/16ul9X7UHgY
156,Fiat,SCUDO,2012,3,59%,86%,26%,26%,https://www.youtube.com/embed/BnKUXpq86s4
157,Citroen,JUMPY,2012,3,59%,86%,26%,26%,https://www.youtube.com/embed/BnKUXpq86s4
158,Citroen,C1,2012,3,68%,73%,53%,71%,https://www.youtube.com/embed/eX8kqvUNnJ4
159,Toyota,RAV4,2013,5,89%,82%,66%,66%,https://www.youtube.com/embed/uzGgrO-5wjw
160,Toyota,AURIS,2013,5,92%,84%,68%,66%,https://www.youtube.com/embed/AMTqwJKBAFg
161,Skoda,OCTAVIA,2013,5,93%,86%,66%,66%,https://www.youtube.com/embed/uayRqZIJyOs
162,Renault,ZOE,2013,5,89%,80%,66%,85%,https://www.youtube.com/embed/LpIEiG5a3yM
163,Mercedes,CITAN-KOMBI,2013,3,74%,69%,56%,33%,https://www.youtube.com/embed/aWr99MfdJcc
164,Renault,CAPTUR,2013,5,88%,79%,61%,81%,https://www.youtube.com/embed/LRzbOSF49eM
165,Nissan,EVALIA,2013,3,68%,81%,67%,55%,https://www.youtube.com/embed/Xmj7ULLo_IA
166,Dacia,SANDERO,2013,4,80%,79%,57%,55%,https://www.youtube.com/embed/5Asusu4cXcE
167,Chevrolet,TRAX,2013,5,94%,85%,64%,81%,https://www.youtube.com/embed/BA9qw6bo1to
168,Kia,CARENS,2013,5,94%,76%,64%,81%,https://www.youtube.com/embed/cTPWykpKxmQ
169,Honda,CR-V,2013,5,93%,74%,68%,66%,https://www.youtube.com/embed/LwyQp29bB3U
170,Citroen,C4 PICASSO,2013,5,86%,88%,68%,81%,https://www.youtube.com/embed/xc81A3LdcLg
171,Citroen,SPACETOURER,2013,5,86%,88%,68%,81%,https://www.youtube.com/embed/xc81A3LdcLg
172,Toyota,COROLLA,2013,5,94%,82%,67%,66%,https://www.youtube.com/embed/8Ib9LEwK8z0
173,Opel,ADAM,2013,4,87%,72%,65%,81%,https://www.youtube.com/embed/Ds34Xlzxli4
174,Mitsubishi,SPACE STAR,2013,4,90%,72%,73%,55%,https://www.youtube.com/embed/iO1P-DFIfps
175,Mitsubishi,MIRAGE,2013,4,90%,72%,73%,55%,https://www.youtube.com/embed/iO1P-DFIfps
176,Mazda,6,2013,5,92%,77%,66%,81%,https://www.youtube.com/embed/DxdXGNGW0PQ
177,Lexus,IS,2013,5,91%,85%,80%,66%,https://www.youtube.com/embed/2FbskRzNKaU
178,Suzuki,SX4,2013,5,92%,80%,72%,81%,https://www.youtube.com/embed/XCYywh5XV98
179,Peugeot,2008,2013,5,88%,77%,72%,70%,
180,Mercedes,CLA,2013,5,91%,75%,74%,81%,https://www.youtube.com/embed/w7GuPk7u4Uk
181,Jeep,CHEROKEE,2013,5,92%,79%,67%,74%,https://www.youtube.com/embed/VCgfb0dJM14
182,Volkswagen,T5,2013,4,79%,74%,32%,57%,https://www.youtube.com/embed/IndFKiLHD30
183,Peugeot,308,2013,5,92%,79%,64%,81%,https://www.youtube.com/embed/PXVssblYSb4
184,Nissan,NOTE,2013,4,86%,82%,58%,70%,https://www.youtube.com/embed/D3ELCiGr1k4
185,Mitsubishi,OUTLANDER PHEV,2013,5,88%,84%,64%,81%,https://www.youtube.com/embed/XnlvF4SZGvk
186,Mazda,3,2013,5,93%,86%,65%,81%,https://www.youtube.com/embed/Fgtp1JuJlVU
187,Maserati,GHIBLI,2013,5,95%,79%,74%,81%,https://www.youtube.com/embed/zq8Ljz380wM
188,Nissan,Q50?,2013,5,86%,85%,67%,81%,https://www.youtube.com/embed/WqPnJcfAYRs
189,Ford,TOURNEO CONNECT,2013,5,94%,85%,62%,70%,https://www.youtube.com/embed/JapkTv9xW1U
190,Ford,ECOSPORT?,2013,4,93%,77%,58%,55%,https://www.youtube.com/embed/3eUusPP5zJM
191,BMW,I3,2013,4,86%,81%,57%,55%,https://www.youtube.com/embed/2greh-OyBOU
192,Peugeot,NEW PARTNER,2014,3,56%,74%,63%,48%,https://www.youtube.com/embed/94z9XCOPV-0
193,Peugeot,301,2014,3,71%,75%,54%,33%,https://www.youtube.com/embed/4G5Ji5kpJfU
194,Peugeot,108,2014,4,80%,80%,62%,56%,https://www.youtube.com/embed/87boTZGKLT8
195,Citroen,C1,2014,4,80%,80%,62%,56%,https://www.youtube.com/embed/87boTZGKLT8
196,Nissan,QASHQAI,2014,5,88%,83%,69%,79%,https://www.youtube.com/embed/s39wGFwNKhY
197,Mercedes,C-CLASS,2014,5,92%,84%,77%,70%,https://www.youtube.com/embed/bScbT_bo_WU
198,Hyundai,I10,2014,4,79%,80%,71%,56%,https://www.youtube.com/embed/9ydwNWD140k
199,Volkswagen,GOLF SPORTSVAN,2014,5,87%,85%,62%,73%,https://www.youtube.com/embed/Bl8DPIxoo3Y
200,Renault,MEGANE,2014,3,83%,78%,60%,48%,https://www.youtube.com/embed/SotLkx0gz7A
201,MG,3,2014,3,69%,71%,59%,38%,https://www.youtube.com/embed/af4tFF92R-I
202,Ford,TOURNEO-COURIER,2014,4,84%,84%,74%,56%,https://www.youtube.com/embed/5yFeUUGRy4U
203,Citroen,C-ELYSEE,2014,3,71%,75%,54%,33%,https://www.youtube.com/embed/4G5Ji5kpJfU
204,Toyota,AYGO,2014,4,80%,80%,62%,56%,https://www.youtube.com/embed/87boTZGKLT8
205,Renault,TWINGO,2014,4,78%,81%,68%,56%,https://www.youtube.com/embed/kYAhRmziL4g
206,Nissan,E-NV200,2014,3,75%,80%,60%,38%,https://www.youtube.com/embed/huAqXQn_Qp0
207,Mercedes,GLA,2014,5,96%,88%,67%,70%,https://www.youtube.com/embed/7Mxj2aj_X4s
208,Citroen,BERLINGO,2014,3,56%,74%,63%,48%,https://www.youtube.com/embed/94z9XCOPV-0
209,Nissan,X TRAIL,2014,5,86%,83%,75%,75%,https://www.youtube.com/embed/yHETLFdB2nA
210,Mercedes,V-CLASS,2014,5,93%,87%,67%,85%,https://www.youtube.com/embed/pFui3ZQQD88
211,Citroen,C4 CACTUS,2014,4,82%,79%,80%,56%,https://www.youtube.com/embed/Ef6eZqaRJ3o
212,Tesla,MODEL-S,2014,5,82%,77%,66%,71%,https://www.youtube.com/embed/7uhhYKJWEBw
213,Suzuki,CELERIO,2014,3,61%,74%,68%,38%,https://www.youtube.com/embed/k0AwHKJwz9Q
214,Skoda,FABIA,2014,5,81%,81%,69%,69%,https://www.youtube.com/embed/fP7hq-_o5-s
215,Renault,MEGANE,2014,4,83%,78%,60%,56%,https://www.youtube.com/embed/T5QSEq-iZbE
216,Nissan,PULSAR?,2014,5,84%,81%,75%,68%,https://www.youtube.com/embed/pzw73e2OHZg
217,Kia,SOUL,2014,4,84%,82%,59%,56%,https://www.youtube.com/embed/nu22PPjgOH8
218,Kia,SOUL,2014,4,75%,82%,59%,56%,https://www.youtube.com/embed/k37BGC4doq8
219,BMW,2-SERIES-ACTIVE-TOURER,2014,5,84%,85%,60%,70%,https://www.youtube.com/embed/n_h_EXPX_mo
220,Volkswagen,PASSAT,2014,5,85%,87%,66%,76%,https://www.youtube.com/embed/3vuoBJQiHFE
221,Subaru,OUTBACK,2014,5,85%,87%,70%,73%,https://www.youtube.com/embed/2fjBXicoyJQ
222,Smart,FORTWO,2014,4,82%,80%,56%,56%,https://www.youtube.com/embed/iXUBU0eieLc
223,Smart,FORFOUR,2014,4,78%,77%,65%,56%,https://www.youtube.com/embed/dh8KcHhixYM
224,Porsche,MACAN,2014,5,88%,87%,60%,66%,https://www.youtube.com/embed/2CC2TIqtWCE
225,Opel,CORSA,2014,4,79%,77%,71%,56%,https://www.youtube.com/embed/kXeyJklwAY4
226,BMW,COOPER,2014,4,79%,73%,66%,56%,https://www.youtube.com/embed/nYw8Ddz1_nc
227,Lexus,NX,2014,5,82%,82%,69%,71%,https://www.youtube.com/embed/qs8LqCYXpO8
228,Land-Rover,DISCOVERY SPORT,2014,5,93%,83%,69%,82%,https://www.youtube.com/embed/LKuLM1sldMY
229,Kia,SORENTO,2014,5,90%,83%,67%,71%,https://www.youtube.com/embed/bu7D2Vzg3ic
230,Jeep,RENEGADE,2014,5,87%,85%,65%,74%,https://www.youtube.com/embed/mkUYyn2Lde0
231,Ford,MONDEO,2014,5,86%,82%,66%,66%,https://www.youtube.com/embed/q0bP5GoMMwU
232,Dacia,LOGAN,2014,3,57%,75%,55%,38%,https://www.youtube.com/embed/d_p9tFPDyrk
233,Audi,A3,2014,5,82%,78%,66%,68%,https://www.youtube.com/embed/4qRk-yLOotw
234,Renault,TRAFIC,2015,3,52%,91%,53%,57%,https://www.youtube.com/embed/175DwsXW4cc
235,Opel,VIVARO,2015,3,52%,91%,53%,57%,https://www.youtube.com/embed/175DwsXW4cc
236,Audi,TT,2015,4,81%,68%,82%,64%,https://www.youtube.com/embed/_qm3t2NarWg
237,Suzuki,VITARA,2015,5,89%,85%,76%,75%,https://www.youtube.com/embed/WW9BwW5U4n4
238,Renault,ESPACE,2015,5,82%,89%,70%,80%,https://www.youtube.com/embed/5V25aABfHkY
239,Mazda,2,2015,4,86%,78%,84%,64%,https://www.youtube.com/embed/uE0MKOa0VTU
240,Fiat,500X,2015,4,86%,85%,74%,64%,https://www.youtube.com/embed/Wf3ni-qIzxY
241,Skoda,SUPERB,2015,5,86%,86%,71%,76%,https://www.youtube.com/embed/5iM_zsw278Y
242,Hyundai,I20,2015,4,85%,73%,79%,64%,https://www.youtube.com/embed/MBUPwFdKOQ0
243,Fiat,PANDA,2015,3,70%,77%,50%,46%,https://www.youtube.com/embed/ynlKeHgLawg
244,Volkswagen,TOURAN,2015,5,88%,89%,71%,76%,https://www.youtube.com/embed/YVQtsk7j0K4
245,Volvo,XC90,2015,5,97%,87%,72%,94%,https://www.youtube.com/embed/TEyL3N0aIdk
246,Toyota,AVENSIS,2015,5,93%,85%,78%,81%,https://www.youtube.com/embed/tVeNGsxpLMc
247,Renault,KADJAR,2015,5,89%,81%,74%,71%,https://www.youtube.com/embed/xUWP_Wd_xqo
248,Mitsubishi,L200,2015,4,81%,84%,76%,64%,https://www.youtube.com/embed/j-eF4n2oyQ4
249,Mazda,CX-3,2015,4,85%,79%,84%,64%,https://www.youtube.com/embed/mRyR6xghDYw
250,Ford,S-MAX,2015,5,87%,87%,79%,71%,https://www.youtube.com/embed/8_mA9ZdGW1s
251,Ford,GALAXY,2015,5,87%,87%,79%,71%,https://www.youtube.com/embed/8_mA9ZdGW1s
252,Audi,Q7,2015,5,94%,88%,70%,76%,https://www.youtube.com/embed/tmKF0fA_r1s
253,Opel,KARL,2015,4,74%,72%,68%,64%,https://www.youtube.com/embed/GfciJHSYYQo
254,Mazda,MX-5,2015,4,84%,80%,93%,64%,https://www.youtube.com/embed/UIjhKoISJyM
